#,target,auid,jd,mag,uncertainty,fainterthan,band,type,observer,airmass,transformed
8745,WASP-52,000-BLD-637,2460967.73386,12.2212,0.0474,False,Unfiltered with V Zeropoint,CCD,SMIY,1.10788,False
8746,WASP-52,000-BLD-637,2460967.73386,12.2203,0.0526,False,Johnson V,CCD,VIVA,1.107,False
8747,WASP-52,000-BLD-637,2460967.73386,12.2191,0.054,False,Johnson V,CCD,LMED,1.10788,False
8748,WASP-52,000-BLD-637,2460967.73409,12.2443,0.0521,False,Johnson V,CCD,MBEB,1.158,False
8749,WASP-52,000-BLD-637,2460967.73596,12.2269,0.0430,False,Johnson V,CCD,JDOC,1.110,False
8750,WASP-52,000-BLD-637,2460967.73596,12.1284,0.0556,False,Johnson V,CCD,ZROC,1.11086,False
8751,WASP-52,000-BLD-637,2460967.73596,12.129,0.0913,False,Johnson V,CCD,PJOO,1.110,False
8752,WASP-52,000-BLD-637,2460967.73596,12.233,0.0534,False,Johnson V,CCD,DCMA,1.110,False
8753,WASP-52,000-BLD-637,2460967.73596,12.2173,0.0472,False,Unfiltered with V Zeropoint,CCD,SMIY,1.11086,False
8754,WASP-52,000-BLD-637,2460967.73596,12.221,0.0527,False,Johnson V,CCD,VIVA,1.110,False
8755,WASP-52,000-BLD-637,2460967.73596,12.2362,0.0548,False,Johnson V,CCD,LMED,1.11086,False
8756,WASP-52,000-BLD-637,2460967.73619,12.2395,0.0521,False,Johnson V,CCD,MBEB,1.160,False
8757,WASP-52,000-BLD-637,2460967.73803,12.2123,0.0425,False,Johnson V,CCD,JDOC,1.114,False
8758,WASP-52,000-BLD-637,2460967.73803,12.1229,0.0555,False,Johnson V,CCD,ZROC,1.11404,False
8759,WASP-52,000-BLD-637,2460967.73803,12.2359,0.0535,False,Johnson V,CCD,DCMA,1.114,False
8760,WASP-52,000-BLD-637,2460967.73803,12.2065,0.0468,False,Unfiltered with V Zeropoint,CCD,SMIY,1.11404,False
8761,WASP-52,000-BLD-637,2460967.73803,12.2374,0.0534,False,Johnson V,CCD,VIVA,1.114,False
8762,WASP-52,000-BLD-637,2460967.74011,12.2201,0.0428,False,Johnson V,CCD,JDOC,1.117,False
8763,WASP-52,000-BLD-637,2460967.74011,12.12,0.0555,False,Johnson V,CCD,ZROC,1.11741,False
8764,WASP-52,000-BLD-637,2460967.74011,12.2305,0.0533,False,Johnson V,CCD,DCMA,1.117,False
8765,WASP-52,000-BLD-637,2460967.7422,12.2266,0.0531,False,Johnson V,CCD,DCMA,1.120,False
8766,WASP-52,000-BLD-637,2460967.81303,12.0782,0.0895,False,Johnson V,CCD,PJOO,1.395,False
8767,WASP-52,000-BLD-637,2460967.81512,12.2256,0.0432,False,Johnson V,CCD,JDOC,1.409,False
8768,WASP-52,000-BLD-637,2460967.81512,12.1314,0.0557,False,Johnson V,CCD,ZROC,1.40954,False
8769,WASP-52,000-BLD-637,2460967.81512,12.1673,0.0948,False,Johnson V,CCD,PJOO,1.409,False
8770,WASP-52,000-BLD-637,2460967.81512,12.227,0.0536,False,Johnson V,CCD,DCMA,1.409,False
8771,WASP-52,000-BLD-637,2460967.8161,12.2294,0.0520,False,Johnson V,CCD,MBEB,1.442,False
8772,WASP-52,000-BLD-637,2460967.81719,12.2332,0.0435,False,Johnson V,CCD,JDOC,1.424,False
8773,WASP-52,000-BLD-637,2460967.81719,12.1111,0.0555,False,Johnson V,CCD,ZROC,1.42436,False
8774,WASP-52,000-BLD-637,2460967.81719,12.1532,0.0940,False,Johnson V,CCD,PJOO,1.424,False
8775,WASP-52,000-BLD-637,2460967.81719,12.2295,0.0537,False,Johnson V,CCD,DCMA,1.424,False
8776,WASP-52,000-BLD-637,2460967.81719,12.2347,0.0479,False,Unfiltered with V Zeropoint,CCD,SMIY,1.42436,False
8777,WASP-52,000-BLD-637,2460967.81719,12.2298,0.0532,False,Johnson V,CCD,VIVA,1.424,False
8778,WASP-52,000-BLD-637,2460967.81821,12.2315,0.0520,False,Johnson V,CCD,MBEB,1.456,False
8779,WASP-52,000-BLD-637,2460967.82031,12.2414,0.0521,False,Johnson V,CCD,MBEB,1.470,False
8780,WASP-52,000-BLD-637,2460967.8214,12.2174,0.0429,False,Johnson V,CCD,JDOC,1.455,False
8781,WASP-52,000-BLD-637,2460967.8214,12.1192,0.0556,False,Johnson V,CCD,ZROC,1.45512,False
8782,WASP-52,000-BLD-637,2460967.8214,12.1149,0.0918,False,Johnson V,CCD,PJOO,1.455,False
8783,WASP-52,000-BLD-637,2460967.8214,12.2182,0.0532,False,Johnson V,CCD,DCMA,1.455,False
8784,WASP-52,000-BLD-637,2460967.8214,12.2126,0.047,False,Unfiltered with V Zeropoint,CCD,SMIY,1.45512,False
8785,WASP-52,000-BLD-637,2460967.8214,12.2199,0.0527,False,Johnson V,CCD,VIVA,1.455,False
8786,WASP-52,000-BLD-637,2460967.8214,12.2143,0.0538,False,Johnson V,CCD,LMED,1.45512,False
8787,WASP-52,000-BLD-637,2460967.82241,12.238,0.0521,False,Johnson V,CCD,MBEB,1.485,False
8788,WASP-52,000-BLD-637,2460967.82259,12.2256,0.0432,False,Johnson V,CCD,JDOC,1.465,False
8789,WASP-52,000-BLD-637,2460967.82259,12.1271,0.0557,False,Johnson V,CCD,ZROC,1.46531,False
8790,WASP-52,000-BLD-637,2460967.82259,12.1389,0.0933,False,Johnson V,CCD,PJOO,1.465,False
8791,WASP-52,000-BLD-637,2460967.82259,12.233,0.054,False,Johnson V,CCD,DCMA,1.465,False
8792,WASP-52,000-BLD-637,2460967.82259,12.231,0.0533,False,Johnson V,CCD,VIVA,1.465,False
8793,WASP-52,000-BLD-637,2460967.82452,12.2383,0.0521,False,Johnson V,CCD,MBEB,1.501,False
8794,WASP-52,000-BLD-637,2460967.82562,12.2127,0.0428,False,Johnson V,CCD,JDOC,1.489,False
8795,WASP-52,000-BLD-637,2460967.82562,12.1193,0.0556,False,Johnson V,CCD,ZROC,1.48900,False
8796,WASP-52,000-BLD-637,2460967.82562,12.1528,0.0942,False,Johnson V,CCD,PJOO,1.489,False
8797,WASP-52,000-BLD-637,2460967.82562,12.2125,0.0530,False,Johnson V,CCD,DCMA,1.489,False
8798,WASP-52,000-BLD-637,2460967.82562,12.2179,0.0472,False,Unfiltered with V Zeropoint,CCD,SMIY,1.48900,False
8799,WASP-52,000-BLD-637,2460967.82562,12.2363,0.0535,False,Johnson V,CCD,VIVA,1.489,False
8800,WASP-52,000-BLD-637,2460967.82562,12.2377,0.0549,False,Johnson V,CCD,LMED,1.48900,False
8801,WASP-52,000-BLD-637,2460967.82662,12.243,0.0521,False,Johnson V,CCD,MBEB,1.517,False
8802,WASP-52,000-BLD-637,2460967.82865,12.2288,0.0434,False,Johnson V,CCD,JDOC,1.515,False
8803,WASP-52,000-BLD-637,2460967.82865,12.125,0.0557,False,Johnson V,CCD,ZROC,1.51505,False
8804,WASP-52,000-BLD-637,2460967.82865,12.0867,0.0904,False,Johnson V,CCD,PJOO,1.515,False
8805,WASP-52,000-BLD-637,2460967.82865,12.2043,0.0527,False,Johnson V,CCD,DCMA,1.515,False
8806,WASP-52,000-BLD-637,2460967.82865,12.2407,0.0481,False,Unfiltered with V Zeropoint,CCD,SMIY,1.51505,False
8807,WASP-52,000-BLD-637,2460967.82865,12.2411,0.0537,False,Johnson V,CCD,VIVA,1.515,False
8808,WASP-52,000-BLD-637,2460967.82865,12.2462,0.0554,False,Johnson V,CCD,LMED,1.51505,False
8809,WASP-52,000-BLD-637,2460967.82872,12.2309,0.0520,False,Johnson V,CCD,MBEB,1.534,False
8810,WASP-52,000-BLD-637,2460967.83082,12.2329,0.0521,False,Johnson V,CCD,MBEB,1.551,False
8811,WASP-52,000-BLD-637,2460967.83148,12.2159,0.0429,False,Johnson V,CCD,JDOC,1.541,False
8812,WASP-52,000-BLD-637,2460967.83148,12.123,0.0556,False,Johnson V,CCD,ZROC,1.54175,False
8813,WASP-52,000-BLD-637,2460967.83148,12.0797,0.0901,False,Johnson V,CCD,PJOO,1.541,False
8814,WASP-52,000-BLD-637,2460967.83148,12.2143,0.0532,False,Johnson V,CCD,DCMA,1.541,False
8815,WASP-52,000-BLD-637,2460967.83148,12.212,0.0469,False,Unfiltered with V Zeropoint,CCD,SMIY,1.54175,False
8816,WASP-52,000-BLD-637,2460967.83148,12.2175,0.0527,False,Johnson V,CCD,VIVA,1.541,False
8817,WASP-52,000-BLD-637,2460967.83148,12.2137,0.0538,False,Johnson V,CCD,LMED,1.54175,False
8818,WASP-52,000-BLD-637,2460967.83293,12.2385,0.0521,False,Johnson V,CCD,MBEB,1.569,False
8819,WASP-52,000-BLD-637,2460967.83456,12.2359,0.0437,False,Johnson V,CCD,JDOC,1.571,False
8820,WASP-52,000-BLD-637,2460967.83456,12.0844,0.0905,False,Johnson V,CCD,PJOO,1.571,False
8821,WASP-52,000-BLD-637,2460967.83456,12.2373,0.0543,False,Johnson V,CCD,DCMA,1.571,False
8822,WASP-52,000-BLD-637,2460967.83456,12.2197,0.0528,False,Johnson V,CCD,VIVA,1.571,False
8823,WASP-52,000-BLD-637,2460967.83503,12.2436,0.0521,False,Johnson V,CCD,MBEB,1.588,False
8824,WASP-52,000-BLD-637,2460967.83577,12.2393,0.0438,False,Johnson V,CCD,JDOC,1.583,False
8825,WASP-52,000-BLD-637,2460967.83577,12.132,0.0557,False,Johnson V,CCD,ZROC,1.58312,False
8826,WASP-52,000-BLD-637,2460967.83577,12.1002,0.0915,False,Johnson V,CCD,PJOO,1.583,False
8827,WASP-52,000-BLD-637,2460967.83577,12.2361,0.0543,False,Johnson V,CCD,DCMA,1.583,False
8828,WASP-52,000-BLD-637,2460967.83577,12.2334,0.0478,False,Unfiltered with V Zeropoint,CCD,SMIY,1.58312,False
8829,WASP-52,000-BLD-637,2460967.83577,12.2375,0.0536,False,Johnson V,CCD,VIVA,1.583,False
8830,WASP-52,000-BLD-637,2460967.83696,12.2171,0.0430,False,Johnson V,CCD,JDOC,1.595,False
8831,WASP-52,000-BLD-637,2460967.83696,12.1141,0.0556,False,Johnson V,CCD,ZROC,1.59535,False
8832,WASP-52,000-BLD-637,2460967.83696,12.0899,0.0909,False,Johnson V,CCD,PJOO,1.595,False
8833,WASP-52,000-BLD-637,2460967.83696,12.225,0.0538,False,Johnson V,CCD,DCMA,1.595,False
8834,WASP-52,000-BLD-637,2460967.83696,12.2153,0.047,False,Unfiltered with V Zeropoint,CCD,SMIY,1.59535,False
8835,WASP-52,000-BLD-637,2460967.83696,12.2085,0.0523,False,Johnson V,CCD,VIVA,1.595,False
8836,WASP-52,000-BLD-637,2460967.83696,12.1989,0.0531,False,Johnson V,CCD,LMED,1.59535,False
8837,WASP-52,000-BLD-637,2460967.83714,12.2418,0.0521,False,Johnson V,CCD,MBEB,1.607,False
8838,WASP-52,000-BLD-637,2460967.83817,12.2282,0.0434,False,Johnson V,CCD,JDOC,1.607,False
8839,WASP-52,000-BLD-637,2460967.83817,12.1232,0.0557,False,Johnson V,CCD,ZROC,1.60783,False
8840,WASP-52,000-BLD-637,2460967.83817,12.1088,0.0921,False,Johnson V,CCD,PJOO,1.607,False
8841,WASP-52,000-BLD-637,2460967.83817,12.2215,0.0536,False,Johnson V,CCD,DCMA,1.607,False
8842,WASP-52,000-BLD-637,2460967.83817,12.2277,0.0475,False,Unfiltered with V Zeropoint,CCD,SMIY,1.60783,False
8843,WASP-52,000-BLD-637,2460967.83817,12.2277,0.0532,False,Johnson V,CCD,VIVA,1.607,False
8844,WASP-52,000-BLD-637,2460967.83817,12.2293,0.0545,False,Johnson V,CCD,LMED,1.60783,False
8845,WASP-52,000-BLD-637,2460967.83924,12.2397,0.0521,False,Johnson V,CCD,MBEB,1.627,False
8846,WASP-52,000-BLD-637,2460967.83937,12.2179,0.0430,False,Johnson V,CCD,JDOC,1.620,False
8847,WASP-52,000-BLD-637,2460967.83937,12.1079,0.0555,False,Johnson V,CCD,ZROC,1.62057,False
8848,WASP-52,000-BLD-637,2460967.83937,12.2141,0.0533,False,Johnson V,CCD,DCMA,1.620,False
8849,WASP-52,000-BLD-637,2460967.83937,12.2181,0.0472,False,Unfiltered with V Zeropoint,CCD,SMIY,1.62057,False
8850,WASP-52,000-BLD-637,2460967.83937,12.2096,0.0523,False,Johnson V,CCD,VIVA,1.620,False
8851,WASP-52,000-BLD-637,2460967.84057,12.2213,0.0432,False,Johnson V,CCD,JDOC,1.633,False
8852,WASP-52,000-BLD-637,2460967.84057,12.1243,0.0557,False,Johnson V,CCD,ZROC,1.63351,False
8853,WASP-52,000-BLD-637,2460967.84057,12.0711,0.0900,False,Johnson V,CCD,PJOO,1.633,False
8854,WASP-52,000-BLD-637,2460967.84057,12.2325,0.0542,False,Johnson V,CCD,DCMA,1.633,False
8855,WASP-52,000-BLD-637,2460967.84057,12.224,0.0474,False,Unfiltered with V Zeropoint,CCD,SMIY,1.63351,False
8856,WASP-52,000-BLD-637,2460967.84057,12.2239,0.0530,False,Johnson V,CCD,VIVA,1.633,False
8857,WASP-52,000-BLD-637,2460967.84057,12.2256,0.0544,False,Johnson V,CCD,LMED,1.63351,False
8858,WASP-52,000-BLD-637,2460967.84134,12.2428,0.0521,False,Johnson V,CCD,MBEB,1.648,False
8859,WASP-52,000-BLD-637,2460967.84219,12.2277,0.0434,False,Johnson V,CCD,JDOC,1.651,False
8860,WASP-52,000-BLD-637,2460967.84219,12.1284,0.0557,False,Johnson V,CCD,ZROC,1.65167,False
8861,WASP-52,000-BLD-637,2460967.84219,12.1312,0.0936,False,Johnson V,CCD,PJOO,1.651,False
8862,WASP-52,000-BLD-637,2460967.84219,12.2258,0.0539,False,Johnson V,CCD,DCMA,1.651,False
8863,WASP-52,000-BLD-637,2460967.84219,12.2299,0.0476,False,Unfiltered with V Zeropoint,CCD,SMIY,1.65167,False
8864,WASP-52,000-BLD-637,2460967.84219,12.2373,0.0536,False,Johnson V,CCD,VIVA,1.651,False
8865,WASP-52,000-BLD-637,2460967.84219,12.2355,0.0548,False,Johnson V,CCD,LMED,1.65167,False
8866,WASP-52,000-BLD-637,2460967.84344,12.241,0.0521,False,Johnson V,CCD,MBEB,1.669,False
8867,WASP-52,000-BLD-637,2460967.84428,12.2261,0.0434,False,Johnson V,CCD,JDOC,1.675,False
8868,WASP-52,000-BLD-637,2460967.84428,12.1399,0.0558,False,Johnson V,CCD,ZROC,1.67568,False
8869,WASP-52,000-BLD-637,2460967.84428,12.112,0.0925,False,Johnson V,CCD,PJOO,1.675,False
8870,WASP-52,000-BLD-637,2460967.84428,12.2181,0.0536,False,Johnson V,CCD,DCMA,1.675,False
8871,WASP-52,000-BLD-637,2460967.84428,12.2115,0.0469,False,Unfiltered with V Zeropoint,CCD,SMIY,1.67568,False
8872,WASP-52,000-BLD-637,2460967.84428,12.2219,0.0529,False,Johnson V,CCD,VIVA,1.675,False
8873,WASP-52,000-BLD-637,2460967.84555,12.2289,0.0520,False,Johnson V,CCD,MBEB,1.692,False
8874,WASP-52,000-BLD-637,2460967.84637,12.2265,0.0434,False,Johnson V,CCD,JDOC,1.700,False
8875,WASP-52,000-BLD-637,2460967.84637,12.1168,0.0556,False,Johnson V,CCD,ZROC,1.70064,False
8876,WASP-52,000-BLD-637,2460967.84637,12.1299,0.0937,False,Johnson V,CCD,PJOO,1.700,False
8877,WASP-52,000-BLD-637,2460967.84637,12.2388,0.0546,False,Johnson V,CCD,DCMA,1.700,False
8878,WASP-52,000-BLD-637,2460967.84637,12.2259,0.0474,False,Unfiltered with V Zeropoint,CCD,SMIY,1.70064,False
8879,WASP-52,000-BLD-637,2460967.84637,12.2297,0.0533,False,Johnson V,CCD,VIVA,1.700,False
8880,WASP-52,000-BLD-637,2460967.84637,12.2275,0.0545,False,Johnson V,CCD,LMED,1.70064,False
8881,WASP-52,000-BLD-637,2460967.84765,12.2349,0.0521,False,Johnson V,CCD,MBEB,1.715,False
8882,WASP-52,000-BLD-637,2460967.84952,12.2382,0.0439,False,Johnson V,CCD,JDOC,1.740,False
8883,WASP-52,000-BLD-637,2460967.84952,12.1291,0.0557,False,Johnson V,CCD,ZROC,1.74032,False
8884,WASP-52,000-BLD-637,2460967.84952,12.1248,0.0935,False,Johnson V,CCD,PJOO,1.740,False
8885,WASP-52,000-BLD-637,2460967.84952,12.2196,0.0537,False,Johnson V,CCD,DCMA,1.740,False
8886,WASP-52,000-BLD-637,2460967.84952,12.2341,0.0478,False,Unfiltered with V Zeropoint,CCD,SMIY,1.74032,False
8887,WASP-52,000-BLD-637,2460967.84952,12.214,0.0526,False,Johnson V,CCD,VIVA,1.740,False
8888,WASP-52,000-BLD-637,2460967.84952,12.2358,0.0549,False,Johnson V,CCD,LMED,1.74032,False
8889,WASP-52,000-BLD-637,2460967.84975,12.2406,0.0521,False,Johnson V,CCD,MBEB,1.739,False
8890,WASP-52,000-BLD-637,2460967.85072,12.2275,0.0435,False,Johnson V,CCD,JDOC,1.756,False
8891,WASP-52,000-BLD-637,2460967.85072,12.1377,0.0558,False,Johnson V,CCD,ZROC,1.75629,False
8892,WASP-52,000-BLD-637,2460967.85072,12.0995,0.0921,False,Johnson V,CCD,PJOO,1.756,False
8893,WASP-52,000-BLD-637,2460967.85072,12.2414,0.0548,False,Johnson V,CCD,DCMA,1.756,False
8894,WASP-52,000-BLD-637,2460967.85072,12.2165,0.047,False,Unfiltered with V Zeropoint,CCD,SMIY,1.75629,False
8895,WASP-52,000-BLD-637,2460967.85072,12.2102,0.0524,False,Johnson V,CCD,VIVA,1.756,False
8896,WASP-52,000-BLD-637,2460967.85186,12.2325,0.0521,False,Johnson V,CCD,MBEB,1.765,False
8897,WASP-52,000-BLD-637,2460967.85355,12.2227,0.0433,False,Johnson V,CCD,JDOC,1.794,False
8898,WASP-52,000-BLD-637,2460967.85355,12.1271,0.0557,False,Johnson V,CCD,ZROC,1.79493,False
8899,WASP-52,000-BLD-637,2460967.85355,12.1276,0.0939,False,Johnson V,CCD,PJOO,1.794,False
8900,WASP-52,000-BLD-637,2460967.85355,12.226,0.0541,False,Johnson V,CCD,DCMA,1.794,False
8901,WASP-52,000-BLD-637,2460967.85355,12.2152,0.047,False,Unfiltered with V Zeropoint,CCD,SMIY,1.79493,False
8902,WASP-52,000-BLD-637,2460967.85355,12.2174,0.0527,False,Johnson V,CCD,VIVA,1.794,False
8903,WASP-52,000-BLD-637,2460967.85355,12.2168,0.054,False,Johnson V,CCD,LMED,1.79493,False
8904,WASP-52,000-BLD-637,2460967.85396,12.2323,0.0521,False,Johnson V,CCD,MBEB,1.791,False
8905,WASP-52,000-BLD-637,2460967.85474,12.2178,0.0431,False,Johnson V,CCD,JDOC,1.811,False
8906,WASP-52,000-BLD-637,2460967.85474,12.1098,0.0556,False,Johnson V,CCD,ZROC,1.81189,False
8907,WASP-52,000-BLD-637,2460967.85474,12.1276,0.0940,False,Johnson V,CCD,PJOO,1.811,False
8908,WASP-52,000-BLD-637,2460967.85474,12.222,0.0540,False,Johnson V,CCD,DCMA,1.811,False
8909,WASP-52,000-BLD-637,2460967.85474,12.2226,0.0473,False,Unfiltered with V Zeropoint,CCD,SMIY,1.81189,False
8910,WASP-52,000-BLD-637,2460967.85474,12.2207,0.0529,False,Johnson V,CCD,VIVA,1.811,False
8911,WASP-52,000-BLD-637,2460967.85474,12.2243,0.0543,False,Johnson V,CCD,LMED,1.81189,False
8912,WASP-52,000-BLD-637,2460967.85606,12.2324,0.0521,False,Johnson V,CCD,MBEB,1.818,False
8913,WASP-52,000-BLD-637,2460967.85773,12.2045,0.0427,False,Johnson V,CCD,JDOC,1.856,False
8914,WASP-52,000-BLD-637,2460967.85773,12.0924,0.0555,False,Johnson V,CCD,ZROC,1.85622,False
8915,WASP-52,000-BLD-637,2460967.85773,12.0732,0.0910,False,Johnson V,CCD,PJOO,1.856,False
8916,WASP-52,000-BLD-637,2460967.85773,12.2218,0.0540,False,Johnson V,CCD,DCMA,1.856,False
8917,WASP-52,000-BLD-637,2460967.85773,12.2042,0.0465,False,Unfiltered with V Zeropoint,CCD,SMIY,1.85622,False
8918,WASP-52,000-BLD-637,2460967.85773,12.2145,0.0526,False,Johnson V,CCD,VIVA,1.856,False
8919,WASP-52,000-BLD-637,2460967.85894,12.2164,0.0431,False,Johnson V,CCD,JDOC,1.875,False
8920,WASP-52,000-BLD-637,2460967.85894,12.1126,0.0556,False,Johnson V,CCD,ZROC,1.87510,False
8921,WASP-52,000-BLD-637,2460967.85894,12.1048,0.0929,False,Johnson V,CCD,PJOO,1.875,False
8922,WASP-52,000-BLD-637,2460967.85894,12.2043,0.0532,False,Johnson V,CCD,DCMA,1.875,False
8923,WASP-52,000-BLD-637,2460967.85894,12.2087,0.0467,False,Unfiltered with V Zeropoint,CCD,SMIY,1.87510,False
8924,WASP-52,000-BLD-637,2460967.85894,12.1943,0.0517,False,Johnson V,CCD,VIVA,1.875,False
8925,WASP-52,000-BLD-637,2460968.79188,12.2445,0.0701,False,Johnson V,CCD,JAHB,1.275,False
8926,WASP-52,000-BLD-637,2460969.685459,12.229,0.002,False,Johnson V,CCD,ZDAB,1.1471,True
8927,WASP-52,000-BLD-637,2460969.692299,11.731,0.002,False,Cousins R,CCD,ZDAB,1.1428,True
8928,WASP-52,000-BLD-637,2460969.699229,12.237,0.001,False,Johnson V,CCD,ZDAB,1.1411,True
8929,WASP-52,000-BLD-637,2460969.706030,12.192,0.005,False,Johnson V,CCD,SGCA,1.141,False
8930,WASP-52,000-BLD-637,2460969.706736,11.747,0.006,False,Cousins R,CCD,ZDAB,1.1414,True
8931,WASP-52,000-BLD-637,2460969.706852,12.191,0.005,False,Johnson V,CCD,SGCA,1.141,False
8932,WASP-52,000-BLD-637,2460969.707662,12.188,0.005,False,Johnson V,CCD,SGCA,1.141,False
8933,WASP-52,000-BLD-637,2460969.708484,12.182,0.005,False,Johnson V,CCD,SGCA,1.142,False
8934,WASP-52,000-BLD-637,2460969.709294,12.186,0.005,False,Johnson V,CCD,SGCA,1.142,False
8935,WASP-52,000-BLD-637,2460969.710116,12.182,0.005,False,Johnson V,CCD,SGCA,1.142,False
8936,WASP-52,000-BLD-637,2460969.710926,12.192,0.005,False,Johnson V,CCD,SGCA,1.142,False
8937,WASP-52,000-BLD-637,2460969.711748,12.186,0.005,False,Johnson V,CCD,SGCA,1.143,False
8938,WASP-52,000-BLD-637,2460969.712558,12.185,0.005,False,Johnson V,CCD,SGCA,1.143,False
8939,WASP-52,000-BLD-637,2460969.713380,12.185,0.005,False,Johnson V,CCD,SGCA,1.144,False
8940,WASP-52,000-BLD-637,2460969.714190,12.190,0.005,False,Johnson V,CCD,SGCA,1.144,False
8941,WASP-52,000-BLD-637,2460969.715012,12.194,0.005,False,Johnson V,CCD,SGCA,1.144,False
8942,WASP-52,000-BLD-637,2460969.715822,12.197,0.005,False,Johnson V,CCD,SGCA,1.145,False
8943,WASP-52,000-BLD-637,2460969.716644,12.194,0.005,False,Johnson V,CCD,SGCA,1.145,False
8944,WASP-52,000-BLD-637,2460969.717454,12.194,0.005,False,Johnson V,CCD,SGCA,1.146,False
8945,WASP-52,000-BLD-637,2460969.718275,12.194,0.005,False,Johnson V,CCD,SGCA,1.146,False
8946,WASP-52,000-BLD-637,2460969.719086,12.192,0.005,False,Johnson V,CCD,SGCA,1.147,False
8947,WASP-52,000-BLD-637,2460969.719907,12.192,0.005,False,Johnson V,CCD,SGCA,1.148,False
8948,WASP-52,000-BLD-637,2460969.720718,12.190,0.005,False,Johnson V,CCD,SGCA,1.148,False
8949,WASP-52,000-BLD-637,2460969.721539,12.187,0.005,False,Johnson V,CCD,SGCA,1.149,False
8950,WASP-52,000-BLD-637,2460969.722350,12.192,0.005,False,Johnson V,CCD,SGCA,1.150,False
8951,WASP-52,000-BLD-637,2460969.723171,12.197,0.005,False,Johnson V,CCD,SGCA,1.150,False
8952,WASP-52,000-BLD-637,2460969.723981,12.197,0.005,False,Johnson V,CCD,SGCA,1.151,False
8953,WASP-52,000-BLD-637,2460969.724803,12.194,0.005,False,Johnson V,CCD,SGCA,1.152,False
8954,WASP-52,000-BLD-637,2460969.725613,12.194,0.005,False,Johnson V,CCD,SGCA,1.153,False
8955,WASP-52,000-BLD-637,2460969.726435,12.194,0.005,False,Johnson V,CCD,SGCA,1.153,False
8956,WASP-52,000-BLD-637,2460969.727245,12.193,0.005,False,Johnson V,CCD,SGCA,1.154,False
8957,WASP-52,000-BLD-637,2460969.728067,12.200,0.005,False,Johnson V,CCD,SGCA,1.155,False
8958,WASP-52,000-BLD-637,2460969.728877,12.197,0.005,False,Johnson V,CCD,SGCA,1.156,False
8959,WASP-52,000-BLD-637,2460969.729699,12.196,0.005,False,Johnson V,CCD,SGCA,1.157,False
8960,WASP-52,000-BLD-637,2460969.730509,12.193,0.005,False,Johnson V,CCD,SGCA,1.158,False
8961,WASP-52,000-BLD-637,2460969.731331,12.191,0.005,False,Johnson V,CCD,SGCA,1.159,False
8962,WASP-52,000-BLD-637,2460969.732141,12.191,0.005,False,Johnson V,CCD,SGCA,1.160,False
8963,WASP-52,000-BLD-637,2460969.733773,12.195,0.005,False,Johnson V,CCD,SGCA,1.162,False
8964,WASP-52,000-BLD-637,2460969.734595,12.193,0.005,False,Johnson V,CCD,SGCA,1.163,False
8965,WASP-52,000-BLD-637,2460969.735405,12.198,0.005,False,Johnson V,CCD,SGCA,1.164,False
8966,WASP-52,000-BLD-637,2460969.736227,12.194,0.005,False,Johnson V,CCD,SGCA,1.166,False
8967,WASP-52,000-BLD-637,2460969.737037,12.190,0.005,False,Johnson V,CCD,SGCA,1.167,False
8968,WASP-52,000-BLD-637,2460969.737859,12.197,0.005,False,Johnson V,CCD,SGCA,1.168,False
8969,WASP-52,000-BLD-637,2460969.738669,12.199,0.005,False,Johnson V,CCD,SGCA,1.169,False
8970,WASP-52,000-BLD-637,2460969.739491,12.195,0.005,False,Johnson V,CCD,SGCA,1.171,False
8971,WASP-52,000-BLD-637,2460969.740301,12.194,0.005,False,Johnson V,CCD,SGCA,1.172,False
8972,WASP-52,000-BLD-637,2460969.741123,12.193,0.005,False,Johnson V,CCD,SGCA,1.173,False
8973,WASP-52,000-BLD-637,2460969.741933,12.192,0.005,False,Johnson V,CCD,SGCA,1.175,False
8974,WASP-52,000-BLD-637,2460969.742755,12.196,0.005,False,Johnson V,CCD,SGCA,1.176,False
8975,WASP-52,000-BLD-637,2460969.743565,12.195,0.005,False,Johnson V,CCD,SGCA,1.177,False
8976,WASP-52,000-BLD-637,2460969.744387,12.188,0.005,False,Johnson V,CCD,SGCA,1.179,False
8977,WASP-52,000-BLD-637,2460969.745197,12.188,0.005,False,Johnson V,CCD,SGCA,1.180,False
8978,WASP-52,000-BLD-637,2460969.746019,12.196,0.005,False,Johnson V,CCD,SGCA,1.182,False
8979,WASP-52,000-BLD-637,2460969.746829,12.190,0.005,False,Johnson V,CCD,SGCA,1.184,False
8980,WASP-52,000-BLD-637,2460969.747650,12.191,0.005,False,Johnson V,CCD,SGCA,1.185,False
8981,WASP-52,000-BLD-637,2460969.748461,12.196,0.005,False,Johnson V,CCD,SGCA,1.187,False
8982,WASP-52,000-BLD-637,2460969.749282,12.192,0.005,False,Johnson V,CCD,SGCA,1.188,False
8983,WASP-52,000-BLD-637,2460969.750093,12.201,0.005,False,Johnson V,CCD,SGCA,1.190,False
